-1.0,19787,16600,0
0,-1.0,6619,14800
0,0,-1.0,9103
54400,0,0,0.0
0.0,-1.0,0,0
0.0,20000,0.0,0
0,0.0,4962,0.0
0,0,0.0,11542
-1.0,0,0,0.0
24166,-1.0,0,0
0.0,-1.0,0.0,0
0,0.0,5850,0.0
0,0,0.0,9081
0.0,0,0,0.0
8340,-1.0,0,0
0.0,10666,-1.0,0
0,0.0,9500,-1.0
0,0,0.0,5500
-1.0,0,0,0.0
-1.0,0.0,0,0.0
0.0,6598,-1.0,0
0,0.0,12153,-1.0
0,0,0.0,14972
-1.0,0,0,0.0
3500,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,-1.0,0.0
0,0.0,0.0,13750
-1.0,0,0,0.0
8593.5,-1.0,0,0
0.0,17271,-1.0,0
0,0.0,0.0,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
3483,-1.0,0,0
0.0,-1.0,0.0,0
0,0.0,9500,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
19872,-1.0,0,0
0.0,0.0,-1.0,0
0,0.0,0.0,0.0
0,0,0.0,22500
-1.0,0,0,0.0
7841,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,6327,-1.0
0,0,0.0,8500
-1.0,0,0,0.0
-1.0,0.0,0,0
0.0,16164,0.0,0
0,0.0,11582,0.0
0,0,0.0,7600
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,13666,15200,0
0,-1.0,9142,21100
0,0,-1.0,-1.0
11600,0,0,-1.0
11667,0.0,0,0
0.0,11666,15100,0
0,-1.0,20647,18700
0,0,-1.0,19256
22000,0,0,0.0
9500,19900,0,0
-1.0,13908,25500,0
0,-1.0,7020.5,28500
0,0,-1.0,10835
17100,0,0,-1.0
10760,19200,0,0
-1.0,21125,28100,0
0,-1.0,9500,22100
0,0,-1.0,8950
20800,0,0,-1.0
10500,18500,0,0
-1.0,26125,24200,0
0,-1.0,11025,14900
0,0,-1.0,13700
17100,0,0,-1.0
12100,17100,0,0
-1.0,16850,17600,0
0,-1.0,12100,16800
0,0,-1.0,6861
0.0,0,0,0.0
9502,16800,0,0
-1.0,7917,-1.0,0
0,0.0,12125,18200
0,0,-1.0,12125
18200,0,0,-1.0
9500,16700,0,0
-1.0,9432,26800,0
0,-1.0,12500,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
9500,-1.0,0,0
0.0,6323,0.0,0
0,0.0,8559,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
9500,0.0,0,0
0.0,8708,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,0.0
0.0,0,0,0.0
12500,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,34500,-1.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
9500,0.0,0,0
0.0,3675,0.0,0
0,0.0,4820,-1.0
0,0,0.0,9500
0.0,0,0,0.0
10700,0.0,0,0
0.0,-1.0,0.0,0
0.0,0.0,10555,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
7800,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,10700.5,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
6597,-1.0,0,0
0.0,9833,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,6222
0.0,0,0,0.0
7030.5,0.0,0,0
0.0,6333,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9833
-1.0,0,0,0.0
8581,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,9500,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
6598,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,-1.0
0,0,0.0,0.0
-1.0,0,0,0.0
0.0,-1.0,0,0
0.0,12000,-1.0,0
0,0.0,17416,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
4250,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,8564,0.0
0,0,0.0,6597
-1.0,0,0,0.0
-1.0,0.0,0,0
0.0,9500,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
4462,0.0,0,0
0.0,9500,0.0,0
0,0.0,8213,0.0
0,0,0.0,10037
0.0,0,0,0.0
9833,0.0,0,0
0.0,10868,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9500
0.0,0,0,0.0
22332.5,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,6786,-1.0
0,0,0.0,7916
-1.0,0,0,0.0
-1.0,0.0,0,0
0.0,14757.5,0.0,0
0,0.0,13908,25500
0,0,-1.0,9833
24400,0,0,-1.0
2334,15400,0,0
-1.0,8849,16300,0
0,0.0,9500,-1.0
0,0,-1.0,9500
-1.0,0,0,-1.0
9369,20500,0,0
-1.0,6333,15300,0
0,-1.0,7917,-1.0
0,0,-1.0,10141.5
0.0,0,0,0.0
13908,25500,0,0
-1.0,11250,25300,0
0,-1.0,11250,25300
0,0,-1.0,11250
25300,0,0,-1.0
9500,22700,0,0
-1.0,-1.0,16100,0
0,-1.0,8714,23900
0,0,-1.0,9000
17000,0,0,-1.0
9119,-1.0,0,0
0.0,12591,18800,0
0,-1.0,25116,21000
0,0,-1.0,6898
20900,0,0,-1.0
11538.5,19400,0,0
-1.0,6597,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,17985
17700,0,0,0.0
20000,0.0,0,0
0.0,25000,58000,0
0,-1.0,25000,58000
0,0,-1.0,25000
58000,0,0,-1.0
14364,24200,0,0
-1.0,9500,19100,0
0,0.0,9500,0.0
0,0,0.0,9500
0.0,0,0,0.0
9500,0.0,0,0
0.0,11416.5,0.0,0
0,0.0,11416.5,0.0
0,0,0.0,22936.5
19100,0,0,-1.0
12000,0.0,0,0
0.0,13666,15200,0
0,-1.0,13666,15200
0,0,-1.0,13666
15200,0,0,-1.0
26125,24200,0,0
-1.0,10667,12600,0
0,-1.0,14167,0.0
0,0,0.0,13000
24400,0,0,-1.0
13785,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,7600,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
3516,0.0,0,0
0.0,4614,0.0,0
0,0.0,19000,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
10556,0.0,0,0
0.0,10556,0.0,0
0,0.0,9500,0.0
0,0,0.0,9367
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,6569,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,0.0,0,0
0.0,21000,0.0,0
0,0.0,20000,0.0
0,0,0.0,9500
0.0,0,0,0.0
8262.5,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,4700,0.0
0,0,0.0,3500
0.0,0,0,0.0
13700,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,12000,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,10599,0.0,0
0,0.0,9831,0.0
0,0,0.0,8999
0.0,0,0,0.0
8999,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,3715,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
11791.5,0.0,0,0
0.0,5650,0.0,0
0,0.0,6365,0.0
0,0,0.0,9833
0.0,0,0,0.0
-1.0,0.0,0,0.0
0.0,6198.5,0.0,0
0,0.0,9833,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,0.0,0,0.0
0.0,3500,0.0,0
0,0.0,15015,-1.0
0,0,0.0,12573
0.0,0,0,0.0
10249,0.0,0,0
0.0,3500,0.0,0
0,0.0,10667,0.0
0,0,0.0,0.0
0.0,0,0,0.0
0.0,0.0,0,0
0.0,9833,0.0,0
0,0.0,12500,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
7673,0.0,0,0
0.0,7632,-1.0,0
0,0.0,7600,0.0
0,0,0.0,9829
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,7667,0.0,0
0,0.0,14345,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,0.0,0,0
0.0,3167,0.0,0
0,0.0,-1.0,-1.0
0,0.0,-1.0,8048
16700,0,0,-1.0
7075,17100,0,0
-1.0,7075,17100,0
0,-1.0,7075,17100
0,0,-1.0,-1.0
0.0,0,0.0096,0.0
12000,24700,0,0
-1.0,23000,20300,0
0,-1.0,13908,25500
0,0,-1.0,13908
25500,0,0,-1.0
19787,16600,0,0
-1.0,-1.0,-1.0,0
0.0,-1.0,10994,17700
0,0,-1.0,-1.0
-1.0,0,0.0,-1.0
-1.0,0.0,0,0
0.0,7000,0.0,0
0,0.0,18000,0.0
0,0,0.0,17853
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,10556,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
10905.5,0.0,0,0
0.0,-1.0,0.0,0
0.0,0.0,-1.0,0.0
0,0.0,0.0,8444
0.0,0,0,0.0
8313,0.0,0,0
0.0,8000,0.0,0
0,0.0,8230.5,0.0
0,0,0.0,8750
0.0,0,0,0.0
9565,0.0,0,0
0.0,9500,0.0,0
0,0.0,9833,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
13715,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,7965.5,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
9833,0.0,0,0
0.0,1500,0.0,0
0,0.0,5700,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,0.0,0,0
0.0,9500,-1.0,0
0,-1.0,12000,0.0
0,0,0.0,9833
0.0,0,0,0.0
9500,0.0,0,0
0.0,11766,16000,0
0,-1.0,17083,22800
0,0,-1.0,7632
-1.0,0,0,0.0
7632,-1.0,0,0
0.0,16500,21700,0
0,-1.0,17945,16300
0,0,-1.0,12000
18100,0,0,-1.0
11250,25300,0,0
-1.0,14359.5,19300,0
0,-1.0,20000,22400
0,0,-1.0,20000
22400,0,0,-1.0
20000,22400,0,0
-1.0,12814,19600,0
0,-1.0,9500,21900
0,0,-1.0,-1.0
0.0,0,0.0,0.0
9111,18600,0,0
-1.0,-1.0,21900,0
0,-1.0,9578,15200
0,0,-1.0,9578
15200,0,0,-1.0
13908,25500,0,0
-1.0,13908,25500,0
0,-1.0,16132,16700
0,0,-1.0,13000
24400,0,0,-1.0
9340,17900,0,0
-1.0,9833,0.0,0
0,0.0,6932,17600
0,0,-1.0,9500
28900,0,0,-1.0
9833,20400,0,0
-1.0,13666,15200,0
0,-1.0,9500,16400
0,0,-1.0,17072
0.0,0,0,0.0
25000,58000,0,0
-1.0,-1.0,0.0,0
0,0.0,12125,18200
0,0,-1.0,11490
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,4629.5
0.0,0,0,0.0
-1.0,0.0,0,0.0
0.0,5044,0.0,0
0,0.0,14772,0.0
0,0,0.0,14144
0.0,0,0,0.0
14948,0.0,0,0
0.0,10556,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9833
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0.0213,0.0,-1.0,0.0
0,0,0.0,13000
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,26333,0.0,0
0,0.0,10914,0.0
0,0,0.0,13000
0.0,0,0,0.0
12402,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,16500,0.0
0,0,0.0,11751.5
0.0,0,0,0.0
23022,22100,0,0
-1.0,-1.0,0.0,0
0,0.0,21222,0.0
0,0,0.0,9500
0.0,0,0,0.0
6824,0.0,0,0
0.0,9833,0.0,0
0,0.0,9500,0.0
0,0,0.0,8616
0.0,0,0,0.0
8584,0.0,0,0
0.0,10085,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,9833,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9500
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9500
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,12833
0.0,0,0,0.0
7288.5,0.0,0,0
0.0,8250,0.0,0
0,0.0,13584,0.0
0,0,0.0,6500
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,4850,0.0,0
0,0.0,6439,0.0
0,0,0.0,3429
0.0,0,0,0.0
6222,0.0,0,0
0.0,8769,0.0,0
0,0.0,9490,0.0
0,0,0.0,9500
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,12000
-1.0,0,0,0.0
-1.0,0.0,0,0
0.0,8204.5,0.0,0
0,0.0,8027,0.0
0,0,0.0,7734
0.0,0,0,0.0
0.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,6000,0.0
0,0,0.0,4567.5
0.0,0,0,0.0
6333,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,7916
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,7917,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
10000,0.0,0,0
0.0,12000,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,13000
0.0,0,0,0.0
10556,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0.0,0.0,12000
0.0,0,0,0.0
12125,18200,0,0
-1.0,24500,84100,0
0,-1.0,24500,84100
0,0,-1.0,17985
17700,0,0,0.0
9500,22000,0,0
-1.0,12500,-1.0,0
0,-1.0,12500,0.0
0,0,0.0,16500
21700,0,0,-1.0
9500,17000,0,0
-1.0,5347,18300,0
0,0.0,8714,23900
0,0,-1.0,12983.5
17700,0,0,-1.0
19787,16600,0,0
-1.0,9105,0.0,0
0,0.0,9500,18600
0,0,-1.0,17985
17700,0,0,0.0
12663,13600,0,0
-1.0,14050,15700,0
0,-1.0,12195,17700
0,0,-1.0,10651.5
19100,0,0,-1.0
8075,14400,0,0
-1.0,12355.5,16300,0
0,-1.0,12598,16100
0,0,-1.0,12100
16800,0,0,-1.0
10222,18700,0,0
-1.0,16500,15200,0
0,-1.0,12728,19200
0,0,-1.0,11766
16000,0,0,-1.0
16850,17600,0,0
-1.0,26125,24200,0
0,-1.0,10555.5,0.0
0,0,0.0,9500
0.0,0,0,0.0
3583,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,15746,0.0
0,0,0.0,13208
0.0,0,0,0.0
10257,0.0,0,0
0.0,5481,0.0,0
0,0.0,10556,0.0
0,0,0.0,9202
0.0,0,0,0.0
16189.5,0.0,0,0
0.0,-1.0,0.0,0
0.0,0.0,10555,0.0
0,0,0.0,12000
0.0,0,0,0.0
12000,0.0,0,0
0.0,7917,0.0,0
0,0.0,12056.5,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,8159,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
8600,0.0,0,0
0.0,7817,0.0,0
0,0.0,9833,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,8659,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,5300
0.0,0,0,0.0
9500,0.0,0,0
0.0,5500,0.0,0
0,0.0,9500,0.0
0,0,0.0,10413
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,7095
0.0,0,0,0.0
9246,0.0,0,0
0.0,12000,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,12000
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,12500,0.0,0
0.0,0.0,-1.0,-1.0
0,0.0,-1.0,9500
16600,0,0,-1.0
12500,0.0,0,0
0.0,25116,21000,0
0,-1.0,9500,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
9500,-1.0,0,0
0.0,9500,-1.0,0
0,0.0,9500,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
9500,-1.0,0,0
0.0,9402,23300,0
0,-1.0,12500,0.0
0,0,0.0,8641
13700,0,0,-1.0
13908,25500,0,0
-1.0,13908,25500,0
0,-1.0,9833,0.0
0,0,0.0,10954.5
18200,0,0,-1.0
9500,22700,0,0
-1.0,9500,21900,0
0,-1.0,9500,25700
0,0,-1.0,9500
21100,0,0,-1.0
9500,21100,0,0
-1.0,10500,0.0,0
0,0.0,6334,14900
0,0,-1.0,8769
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,19787,16600,0
0,-1.0,8849,16300
0,0,0.0,8849
16300,0,0,0.0
13666,15200,0,0
-1.0,9500,16400,0
0,-1.0,13666,15200
0,0,-1.0,9500
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,8124.5,23100,0
0,-1.0,8124.5,23100
0,0,-1.0,6898
20900,0,0,-1.0
-1.0,-1.0,0,0
-1.0,13908,25500,0
0,-1.0,6193,0.0
0,0,0.0,6861
20400,0,0,-1.0
9500,-1.0,0,0
0.0,-1.0,13400,0
0,-1.0,4489,15300
0,0,-1.0,9760.5
20700,0,0,-1.0
9500,15700,0,0
-1.0,9833,-1.0,0
0,-1.0,10127,0.0
0,0,0.0,9500
0.0,0,0,0.0
0.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,16500,21700
0,0,-1.0,16500
21700,0,0,-1.0
9381,0.0,0,0
0.0,25000,58000,0
0,-1.0,12960,-1.0
0,0,-1.0,10447
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0.0,0.0,-1.0,0.0
0,0,0.0,4050
0.0,0,0,0.0
9833,0.0,0,0
0.0,9833,0.0,0
0,0.0,12125,21300
0,0,-1.0,13075
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,9500,25400,0
0,-1.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,0.0,0,0.0
0.0,5500,0.0,0
0,0.0,0.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,8028,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,0.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
16587.5,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
13486.5,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
11929,0.0,0,0
0.0,7600,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,14500,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,7827.5
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,7600,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,9184.5
0.0,0,0,0.0
4584,0.0,0,0
0.0,12000,0.0,0
0,0.0,13666,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,0.0,0.0,0
0,0.0,-1.0,0.0
1,0.9,0.0,15558
0.0,0,0,0.0
6333,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,6500
0.0,0,0,0.0
6333,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,10015,0.0
0,0,0.0,12000
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,5845,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
6333,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,0.0,0.0
0,0,0.0,7600
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,6333
0.0,0,0,0.0
12000,0.0,0,0
0.0,9833,0.0,0
0,0.0,7600,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
9833,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,6333,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
6745.5,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,10500,0.0
0,0,0.0,7388
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,-1.0,0.0
0,0.0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,8818,0.0,0
0,0.0,5000,59700
0,0.0,-1.0,5000
59700,0,0.0,-1.0
5000,59700,0,0.0
-1.0,5000,59700,0
0.0,-1.0,5000,59700
0,0.0,-1.0,5000
59700,0,0.0,-1.0
5000,59700,0,0.0
-1.0,5000,59700,0
0.0,-1.0,5000,59700
0,0.0,-1.0,5000
59700,0,0.0,-1.0
5000,59700,0,0.0
-1.0,5000,59700,0
0.0,-1.0,5000,59700
0,0.0,-1.0,5000
59700,0,0.0,-1.0
5000,59700,0,0.0
-1.0,17945,16300,0
0,-1.0,17945,16300
0,0,-1.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,6333,0.0,0
0,0.0,6333,0.0
0,0,0.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,8124.5,23100
0,0,-1.0,25000
58000,0,0,-1.0
25000,58000,0,0
-1.0,6333,17000,0
0,-1.0,12814,19600
0,0,-1.0,26125
24200,0,0,-1.0
9500,21800,0,0
-1.0,9500,-1.0,0
0,-1.0,9500,-1.0
0,0,-1.0,9500
23100,0,0,-1.0
8640,-1.0,0,0
-1.0,17698,18000,0
0,-1.0,17698,18000
0,0,-1.0,6365
12300,0,0,-1.0
6076,16400,0,0
-1.0,-1.0,15300,0
0,19200,16132,16700
0,0,-1.0,5420
30500,0,0,0.0
4420,18000,0,0
-1.0,-1.0,14600,0
0,17900,-1.0,14600
0,0,17900,-1.0
14600,0,0,17900
9500,23500,0,0
-1.0,10500,18500,0
0,-1.0,9500,22000
0,0,-1.0,9500
25400,0,0,-1.0
4379,16700,0,0
0.0,4379,16700,0
0,0.0,8564,0.0
0,0,0.0,9500
19100,0,0,0.0
3487.5,-1.0,0,0
0.0,9500,-1.0,0
0,0.0,13908,25500
0,0,-1.0,13908
25500,0,0,-1.0
12500,0.0,0,0
0.0,5500,0.0,0
0,0.0,8213,0.0
0,0,0.0,4754
0.0,0,0,0.0
9831,0.0,0,0
0.0,23871,19400,0
0,-1.0,23871,19400
0,0,-1.0,10555
16400,0,0,-1.0
10555,16400,0,0
-1.0,5862.5,16500,0
0,-1.0,5862.5,16500
0,0,-1.0,10596
0.0,0,0,0.0
7075,17100,0,0
-1.0,3500.5,21200,0
0,-1.0,12038.5,47200
0,0,-1.0,11094.5
15000,0.0,0.0,-1.0
8354.5,-1.0,0.0,0.0
-1.0,9785.5,11500,0.0
0.0,-1.0,9785.5,11500
0.0,0.0,-1.0,16304
45300,0.0,0.0,-1.0
-1.0,-1.0,0.0,0.0
-1.0,31333.5,25700,0.0
0.0,-1.0,17663,-1.0
0.0,0.0,-1.0,8956
14900,0.0,0.0,-1.0
8956,14900,0.0,0.0
-1.0,8956,14900,0.0
0.0,-1.0,8956,14900
0.0,0.0,-1.0,8956
14900,0.0,0.0,-1.0
8956,14900,0.0,0.0
-1.0,8956,14900,0.0
0.0,-1.0,8956,14900
0.0,0.0,-1.0,8651.5
20800,0.0,0.0,-1.0
9500,-1.0,0.0,0.0
-1.0,7450,15100,0.0
0.0,-1.0,-1.0,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
15870,11900,0.0,0.0
-1.0,15870,11900,0.0
0.0,-1.0,15870,11900
0.0,0.0,-1.0,-1.0
-1.0,0.0,0.0,-1.0
13166,14000,0.0,0.0
-1.0,13166,14000,0.0
0.0,-1.0,13166,14000
0.0,0.0,-1.0,13166
14000,0.0,0.0,-1.0
13166,14000,0.0,0.0
-1.0,19787,16600,0.0
0.0,-1.0,13000,14700
0.0,0.0,-1.0,13000
14700,0.0,0.0,-1.0
13000,14700,0.0,0.0
-1.0,16500,12500,0.0
0.0,-1.0,21678,44000
0.0,0.0,-1.0,11075.5
25500,0.0,0.0,-1.0
-1.0,20400,0.0,0.0
-1.0,-1.0,20300,0.0
0.0,-1.0,-1.0,0.0
0.0,0.0,-1.0,-1.0
0.0,0.0,0.0,-1.0
9531,16100,0.0,0.0
-1.0,11814,16200,0.0
0.0,-1.0,5500,26100
0.0,0.0,-1.0,5543
17300,0.0,0.0,-1.0
5543,17300,0.0,0.0
-1.0,-1.0,0.0,0.0
0.0,0.0,18000,17800
0.0,0.0,-1.0,9250
25600,0.0,0.0,-1.0
11704.5,18600,0.0,0.0
-1.0,11704.5,18600,0.0
0.0,-1.0,11704.5,18600
0.0,0.0,-1.0,16000
22200,0.0,0.0,-1.0
6947,15500,0.0,0.0
-1.0,14030,13500,0.0
0.0,-1.0,14030,13500
0.0,0.0,-1.0,14030
13500,0.0,0.0,-1.0
14030,13500,0.0,0.0
-1.0,10038,18500,0.0
0.0,-1.0,-1.0,-1.0
0.0,0.0,-1.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,13000,0.0,0.0
-1.0,-1.0,13000,0.0
0.0,-1.0,-1.0,13000
0.0,0.0,-1.0,37664
34700,0.0,0.0,-1.0
37664,34700,0.0,0.0
-1.0,9500,-1.0,0.0
0.0,0.0,14750,14600
0.0,0.0,-1.0,14750
14600,0.0,0.0,-1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,15800,0.0
0.0,-1.0,-1.0,14800
0.0,0.0,-1.0,-1.0
-1.0,0.0,0.0,0.0
8806.5,24800,0.0,0.0
-1.0,14310,14800,0.0
0.0,-1.0,14310,14800
0.0,0.0,-1.0,14310
14800,0.0,0.0,-1.0
14310,14800,0.0,0.0
-1.0,14310,14800,0.0
0.0,-1.0,5400,13800
0.0,0.0,-1.0,9500
24500,0.0,0.0,-1.0
9500,-1.0,0.0,0.0
0.0,4962,0.0,0.0
0.0,0.0,9500,-1.0
0.0,0.0,0.0,9500
-1.0,0.0,0.0,0.0
9500,-1.0,0.0,0.0
0.0,7841,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0
0.0,7667,0.0,0.0
0.0,0.0,25000,58000
0.0,0.0,-1.0,9202
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
